 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 3.20000000e-14  8.00000000e-01  8.00000000e-01  5.30803723e-01  5.30803723e-01  5.30803723e-01  5.30803723e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.02661513e-01 
 6.40000000e-14  8.00000000e-01  8.00000000e-01  5.30604658e-01  5.30604658e-01  5.30604658e-01  5.30604658e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.03420137e-01 
 1.28000000e-13  8.00000000e-01  8.00000000e-01  5.29442335e-01  5.29442335e-01  5.29442335e-01  5.29442335e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.02673196e-01 
 2.56000000e-13  8.00000000e-01  8.00000000e-01  5.27040612e-01  5.27040612e-01  5.27040612e-01  5.27040612e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.01035619e-01 
 5.12000000e-13  8.00000000e-01  8.00000000e-01  5.22008070e-01  5.22008070e-01  5.22008070e-01  5.22008070e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.98295836e-01 
 1.02400000e-12  8.00000000e-01  8.00000000e-01  5.11320844e-01  5.11320844e-01  5.11320844e-01  5.11320844e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.93557300e-01 
 2.04800000e-12  8.00000000e-01  8.00000000e-01  4.89561514e-01  4.89561514e-01  4.89561514e-01  4.89561514e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.86704466e-01 
 3.20000000e-12  8.00000000e-01  8.00000000e-01  4.66769601e-01  4.66769601e-01  4.66769601e-01  4.66769601e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.80738943e-01 
 3.40480000e-12  8.00000000e-01  8.00000000e-01  4.63062910e-01  4.63062910e-01  4.63062910e-01  4.63062910e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.79798739e-01 
 3.81440000e-12  8.00000000e-01  8.00000000e-01  4.55815372e-01  4.55815372e-01  4.55815372e-01  4.55815372e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.77802295e-01 
 4.63360000e-12  8.00000000e-01  8.00000000e-01  4.42234918e-01  4.42234918e-01  4.42234918e-01  4.42234918e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.73084303e-01 
 6.27200000e-12  8.00000000e-01  8.00000000e-01  4.17648329e-01  4.17648329e-01  4.17648329e-01  4.17648329e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.56940770e-01 
 9.47200000e-12  8.00000000e-01  8.00000000e-01  3.72238628e-01  3.72238628e-01  3.72238628e-01  3.72238628e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.92361059e-01 
 1.26720000e-11  8.00000000e-01  8.00000000e-01  3.17192331e-01  3.17192331e-01  3.17192331e-01  3.17192331e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.95950764e-01 
 1.58720000e-11  8.00000000e-01  8.00000000e-01  2.31960619e-01  2.31960619e-01  2.31960619e-01  2.31960619e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.49624618e-02 
 1.90720000e-11  8.00000000e-01  8.00000000e-01  1.26700818e-01  1.26700818e-01  1.26700818e-01  1.26700818e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.85711421e-02 
 2.22720000e-11  8.00000000e-01  8.00000000e-01  4.63022114e-02  4.63022114e-02  4.63022114e-02  4.63022115e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.26497843e-03 
 2.54720000e-11  8.00000000e-01  8.00000000e-01  1.28694108e-02  1.28694108e-02  1.28694108e-02  1.28694109e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.30198089e-03 
 2.86720000e-11  8.00000000e-01  8.00000000e-01  4.09017067e-03  4.09017067e-03  4.09017068e-03  4.09017069e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.08505409e-03 
 3.18720000e-11  8.00000000e-01  8.00000000e-01  1.25415670e-03  1.25415670e-03  1.25415670e-03  1.25415670e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44308306e-03 
 3.50720000e-11  8.00000000e-01  8.00000000e-01  7.48041985e-04  7.48041986e-04  7.48041988e-04  7.48041981e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.86405084e-04 
 3.82720000e-11  8.00000000e-01  8.00000000e-01  3.69548782e-04  3.69548782e-04  3.69548782e-04  3.69548780e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.65083167e-04 
 4.14720000e-11  8.00000000e-01  8.00000000e-01  4.31549830e-04  4.31549830e-04  4.31549830e-04  4.31549831e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.34836133e-04 
