 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 2.98000000e-14  8.00000000e-01  8.00000000e-01  5.30815456e-01  5.30815456e-01  5.30815456e-01  5.30815456e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.02603485e-01 
 5.96000000e-14  8.00000000e-01  8.00000000e-01  5.30684415e-01  5.30684415e-01  5.30684415e-01  5.30684415e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.03471015e-01 
 1.19200000e-13  8.00000000e-01  8.00000000e-01  5.29604831e-01  5.29604831e-01  5.29604831e-01  5.29604831e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.02789405e-01 
 2.38400000e-13  8.00000000e-01  8.00000000e-01  5.27375992e-01  5.27375992e-01  5.27375992e-01  5.27375992e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.01237683e-01 
 4.76800000e-13  8.00000000e-01  8.00000000e-01  5.22717084e-01  5.22717084e-01  5.22717084e-01  5.22717084e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.98665040e-01 
 9.53600000e-13  8.00000000e-01  8.00000000e-01  5.12818722e-01  5.12818722e-01  5.12818722e-01  5.12818722e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.94131326e-01 
 1.90720000e-12  8.00000000e-01  8.00000000e-01  4.92500943e-01  4.92500943e-01  4.92500943e-01  4.92500943e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.87534113e-01 
 2.98000000e-12  8.00000000e-01  8.00000000e-01  4.70911804e-01  4.70911804e-01  4.70911804e-01  4.70911804e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.81830743e-01 
 3.17072000e-12  8.00000000e-01  8.00000000e-01  4.67367951e-01  4.67367951e-01  4.67367951e-01  4.67367951e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.80971866e-01 
 3.55216000e-12  8.00000000e-01  8.00000000e-01  4.60429645e-01  4.60429645e-01  4.60429645e-01  4.60429645e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.79164393e-01 
